nr;name;telephone;emailAddress;age;advisor;memberOf
2791;undergraduateStudent279;xxx-xxx-xxxx;undergraduateStudent279@department0.university0.edu;20;;0
2801;undergraduateStudent280;xxx-xxx-xxxx;undergraduateStudent280@department0.university0.edu;19;;0
2811;undergraduateStudent281;xxx-xxx-xxxx;undergraduateStudent281@department0.university0.edu;18;;0
2821;undergraduateStudent282;xxx-xxx-xxxx;undergraduateStudent282@department0.university0.edu;16;;0
2831;undergraduateStudent283;xxx-xxx-xxxx;undergraduateStudent283@department0.university0.edu;20;;0
2841;undergraduateStudent284;xxx-xxx-xxxx;undergraduateStudent284@department0.university0.edu;19;;0
2851;undergraduateStudent285;xxx-xxx-xxxx;undergraduateStudent285@department0.university0.edu;17;12;0
2861;undergraduateStudent286;xxx-xxx-xxxx;undergraduateStudent286@department0.university0.edu;16;;0
2871;undergraduateStudent287;xxx-xxx-xxxx;undergraduateStudent287@department0.university0.edu;23;;0
2881;undergraduateStudent288;xxx-xxx-xxxx;undergraduateStudent288@department0.university0.edu;16;;0
2891;undergraduateStudent289;xxx-xxx-xxxx;undergraduateStudent289@department0.university0.edu;23;;0
2901;undergraduateStudent290;xxx-xxx-xxxx;undergraduateStudent290@department0.university0.edu;18;;0
2911;undergraduateStudent291;xxx-xxx-xxxx;undergraduateStudent291@department0.university0.edu;21;;0
2921;undergraduateStudent292;xxx-xxx-xxxx;undergraduateStudent292@department0.university0.edu;22;;0
2931;undergraduateStudent293;xxx-xxx-xxxx;undergraduateStudent293@department0.university0.edu;19;;0
2941;undergraduateStudent294;xxx-xxx-xxxx;undergraduateStudent294@department0.university0.edu;23;2;0
2951;undergraduateStudent295;xxx-xxx-xxxx;undergraduateStudent295@department0.university0.edu;21;;0
2961;undergraduateStudent296;xxx-xxx-xxxx;undergraduateStudent296@department0.university0.edu;17;;0
2971;undergraduateStudent297;xxx-xxx-xxxx;undergraduateStudent297@department0.university0.edu;16;;0
2981;undergraduateStudent298;xxx-xxx-xxxx;undergraduateStudent298@department0.university0.edu;17;;0
2991;undergraduateStudent299;xxx-xxx-xxxx;undergraduateStudent299@department0.university0.edu;20;1;0
3001;undergraduateStudent300;xxx-xxx-xxxx;undergraduateStudent300@department0.university0.edu;17;;0
3011;undergraduateStudent301;xxx-xxx-xxxx;undergraduateStudent301@department0.university0.edu;16;;0
3021;undergraduateStudent302;xxx-xxx-xxxx;undergraduateStudent302@department0.university0.edu;24;3;0
3031;undergraduateStudent303;xxx-xxx-xxxx;undergraduateStudent303@department0.university0.edu;18;11;0
3041;undergraduateStudent304;xxx-xxx-xxxx;undergraduateStudent304@department0.university0.edu;19;;0
3051;undergraduateStudent305;xxx-xxx-xxxx;undergraduateStudent305@department0.university0.edu;22;;0
3061;undergraduateStudent306;xxx-xxx-xxxx;undergraduateStudent306@department0.university0.edu;16;;0
3071;undergraduateStudent307;xxx-xxx-xxxx;undergraduateStudent307@department0.university0.edu;20;;0
3081;undergraduateStudent308;xxx-xxx-xxxx;undergraduateStudent308@department0.university0.edu;20;;0
3091;undergraduateStudent309;xxx-xxx-xxxx;undergraduateStudent309@department0.university0.edu;23;;0
3101;undergraduateStudent310;xxx-xxx-xxxx;undergraduateStudent310@department0.university0.edu;22;;0
3111;undergraduateStudent311;xxx-xxx-xxxx;undergraduateStudent311@department0.university0.edu;22;;0
3121;undergraduateStudent312;xxx-xxx-xxxx;undergraduateStudent312@department0.university0.edu;23;;0
3131;undergraduateStudent313;xxx-xxx-xxxx;undergraduateStudent313@department0.university0.edu;19;;0
3141;undergraduateStudent314;xxx-xxx-xxxx;undergraduateStudent314@department0.university0.edu;24;82;0
3151;undergraduateStudent315;xxx-xxx-xxxx;undergraduateStudent315@department0.university0.edu;18;71;0
3161;undergraduateStudent316;xxx-xxx-xxxx;undergraduateStudent316@department0.university0.edu;18;;0
3171;undergraduateStudent317;xxx-xxx-xxxx;undergraduateStudent317@department0.university0.edu;16;;0
3181;undergraduateStudent318;xxx-xxx-xxxx;undergraduateStudent318@department0.university0.edu;16;;0
3191;undergraduateStudent319;xxx-xxx-xxxx;undergraduateStudent319@department0.university0.edu;19;;0
3201;undergraduateStudent320;xxx-xxx-xxxx;undergraduateStudent320@department0.university0.edu;20;;0
3211;undergraduateStudent321;xxx-xxx-xxxx;undergraduateStudent321@department0.university0.edu;18;51;0
3221;undergraduateStudent322;xxx-xxx-xxxx;undergraduateStudent322@department0.university0.edu;22;83;0
3231;undergraduateStudent323;xxx-xxx-xxxx;undergraduateStudent323@department0.university0.edu;18;;0
3241;undergraduateStudent324;xxx-xxx-xxxx;undergraduateStudent324@department0.university0.edu;16;;0
3251;undergraduateStudent325;xxx-xxx-xxxx;undergraduateStudent325@department0.university0.edu;19;;0
3261;undergraduateStudent326;xxx-xxx-xxxx;undergraduateStudent326@department0.university0.edu;23;;0
3271;undergraduateStudent327;xxx-xxx-xxxx;undergraduateStudent327@department0.university0.edu;21;;0
3281;undergraduateStudent328;xxx-xxx-xxxx;undergraduateStudent328@department0.university0.edu;23;;0
3291;undergraduateStudent329;xxx-xxx-xxxx;undergraduateStudent329@department0.university0.edu;22;;0
3301;undergraduateStudent330;xxx-xxx-xxxx;undergraduateStudent330@department0.university0.edu;24;32;0
3311;undergraduateStudent331;xxx-xxx-xxxx;undergraduateStudent331@department0.university0.edu;23;3;0
3321;undergraduateStudent332;xxx-xxx-xxxx;undergraduateStudent332@department0.university0.edu;16;;0
3331;undergraduateStudent333;xxx-xxx-xxxx;undergraduateStudent333@department0.university0.edu;18;;0
3341;undergraduateStudent334;xxx-xxx-xxxx;undergraduateStudent334@department0.university0.edu;16;3;0
3351;undergraduateStudent335;xxx-xxx-xxxx;undergraduateStudent335@department0.university0.edu;22;;0
3361;undergraduateStudent336;xxx-xxx-xxxx;undergraduateStudent336@department0.university0.edu;20;12;0
3371;undergraduateStudent337;xxx-xxx-xxxx;undergraduateStudent337@department0.university0.edu;21;;0
3381;undergraduateStudent338;xxx-xxx-xxxx;undergraduateStudent338@department0.university0.edu;24;2;0
3391;undergraduateStudent339;xxx-xxx-xxxx;undergraduateStudent339@department0.university0.edu;23;;0
3401;undergraduateStudent340;xxx-xxx-xxxx;undergraduateStudent340@department0.university0.edu;20;;0
3411;undergraduateStudent341;xxx-xxx-xxxx;undergraduateStudent341@department0.university0.edu;23;;0
3421;undergraduateStudent342;xxx-xxx-xxxx;undergraduateStudent342@department0.university0.edu;16;;0
3431;undergraduateStudent343;xxx-xxx-xxxx;undergraduateStudent343@department0.university0.edu;17;3;0
3441;undergraduateStudent344;xxx-xxx-xxxx;undergraduateStudent344@department0.university0.edu;21;;0
3451;undergraduateStudent345;xxx-xxx-xxxx;undergraduateStudent345@department0.university0.edu;19;;0
3461;undergraduateStudent346;xxx-xxx-xxxx;undergraduateStudent346@department0.university0.edu;20;23;0
3471;undergraduateStudent347;xxx-xxx-xxxx;undergraduateStudent347@department0.university0.edu;18;;0
3481;undergraduateStudent348;xxx-xxx-xxxx;undergraduateStudent348@department0.university0.edu;19;;0
3491;undergraduateStudent349;xxx-xxx-xxxx;undergraduateStudent349@department0.university0.edu;17;;0
3501;undergraduateStudent350;xxx-xxx-xxxx;undergraduateStudent350@department0.university0.edu;23;;0
3511;undergraduateStudent351;xxx-xxx-xxxx;undergraduateStudent351@department0.university0.edu;20;;0
3521;undergraduateStudent352;xxx-xxx-xxxx;undergraduateStudent352@department0.university0.edu;17;;0
3531;undergraduateStudent353;xxx-xxx-xxxx;undergraduateStudent353@department0.university0.edu;19;;0
3541;undergraduateStudent354;xxx-xxx-xxxx;undergraduateStudent354@department0.university0.edu;24;;0
3551;undergraduateStudent355;xxx-xxx-xxxx;undergraduateStudent355@department0.university0.edu;23;;0
3561;undergraduateStudent356;xxx-xxx-xxxx;undergraduateStudent356@department0.university0.edu;24;;0
3571;undergraduateStudent357;xxx-xxx-xxxx;undergraduateStudent357@department0.university0.edu;21;;0
3581;undergraduateStudent358;xxx-xxx-xxxx;undergraduateStudent358@department0.university0.edu;16;41;0
3591;undergraduateStudent359;xxx-xxx-xxxx;undergraduateStudent359@department0.university0.edu;17;;0
3601;undergraduateStudent360;xxx-xxx-xxxx;undergraduateStudent360@department0.university0.edu;16;;0
3611;undergraduateStudent361;xxx-xxx-xxxx;undergraduateStudent361@department0.university0.edu;24;;0
3621;undergraduateStudent362;xxx-xxx-xxxx;undergraduateStudent362@department0.university0.edu;24;;0
3631;undergraduateStudent363;xxx-xxx-xxxx;undergraduateStudent363@department0.university0.edu;23;;0
3641;undergraduateStudent364;xxx-xxx-xxxx;undergraduateStudent364@department0.university0.edu;23;31;0
3651;undergraduateStudent365;xxx-xxx-xxxx;undergraduateStudent365@department0.university0.edu;24;;0
3661;undergraduateStudent366;xxx-xxx-xxxx;undergraduateStudent366@department0.university0.edu;22;;0
3671;undergraduateStudent367;xxx-xxx-xxxx;undergraduateStudent367@department0.university0.edu;22;;0
3681;undergraduateStudent368;xxx-xxx-xxxx;undergraduateStudent368@department0.university0.edu;16;;0
3691;undergraduateStudent369;xxx-xxx-xxxx;undergraduateStudent369@department0.university0.edu;16;;0
3701;undergraduateStudent370;xxx-xxx-xxxx;undergraduateStudent370@department0.university0.edu;21;;0
3711;undergraduateStudent371;xxx-xxx-xxxx;undergraduateStudent371@department0.university0.edu;22;91;0
3721;undergraduateStudent372;xxx-xxx-xxxx;undergraduateStudent372@department0.university0.edu;16;;0
3731;undergraduateStudent373;xxx-xxx-xxxx;undergraduateStudent373@department0.university0.edu;23;;0
3741;undergraduateStudent374;xxx-xxx-xxxx;undergraduateStudent374@department0.university0.edu;22;;0
3751;undergraduateStudent375;xxx-xxx-xxxx;undergraduateStudent375@department0.university0.edu;22;;0
3761;undergraduateStudent376;xxx-xxx-xxxx;undergraduateStudent376@department0.university0.edu;24;32;0
3771;undergraduateStudent377;xxx-xxx-xxxx;undergraduateStudent377@department0.university0.edu;22;;0
3781;undergraduateStudent378;xxx-xxx-xxxx;undergraduateStudent378@department0.university0.edu;20;;0
3791;undergraduateStudent379;xxx-xxx-xxxx;undergraduateStudent379@department0.university0.edu;22;;0
3801;undergraduateStudent380;xxx-xxx-xxxx;undergraduateStudent380@department0.university0.edu;19;;0
3811;undergraduateStudent381;xxx-xxx-xxxx;undergraduateStudent381@department0.university0.edu;22;;0
3821;undergraduateStudent382;xxx-xxx-xxxx;undergraduateStudent382@department0.university0.edu;24;11;0
3831;undergraduateStudent383;xxx-xxx-xxxx;undergraduateStudent383@department0.university0.edu;16;;0
3841;undergraduateStudent384;xxx-xxx-xxxx;undergraduateStudent384@department0.university0.edu;18;;0
3851;undergraduateStudent385;xxx-xxx-xxxx;undergraduateStudent385@department0.university0.edu;20;;0
3861;undergraduateStudent386;xxx-xxx-xxxx;undergraduateStudent386@department0.university0.edu;19;;0
3871;undergraduateStudent387;xxx-xxx-xxxx;undergraduateStudent387@department0.university0.edu;22;122;0
3881;undergraduateStudent388;xxx-xxx-xxxx;undergraduateStudent388@department0.university0.edu;18;;0
3891;undergraduateStudent389;xxx-xxx-xxxx;undergraduateStudent389@department0.university0.edu;22;;0
3901;undergraduateStudent390;xxx-xxx-xxxx;undergraduateStudent390@department0.university0.edu;17;3;0
3911;undergraduateStudent391;xxx-xxx-xxxx;undergraduateStudent391@department0.university0.edu;19;;0
3921;undergraduateStudent392;xxx-xxx-xxxx;undergraduateStudent392@department0.university0.edu;16;11;0
3931;undergraduateStudent393;xxx-xxx-xxxx;undergraduateStudent393@department0.university0.edu;24;;0
3941;undergraduateStudent394;xxx-xxx-xxxx;undergraduateStudent394@department0.university0.edu;20;;0
3951;undergraduateStudent395;xxx-xxx-xxxx;undergraduateStudent395@department0.university0.edu;21;;0
3961;undergraduateStudent396;xxx-xxx-xxxx;undergraduateStudent396@department0.university0.edu;17;;0
3971;undergraduateStudent397;xxx-xxx-xxxx;undergraduateStudent397@department0.university0.edu;21;;0
3981;undergraduateStudent398;xxx-xxx-xxxx;undergraduateStudent398@department0.university0.edu;18;;0
3991;undergraduateStudent399;xxx-xxx-xxxx;undergraduateStudent399@department0.university0.edu;17;;0
4001;undergraduateStudent400;xxx-xxx-xxxx;undergraduateStudent400@department0.university0.edu;23;;0
4011;undergraduateStudent401;xxx-xxx-xxxx;undergraduateStudent401@department0.university0.edu;23;;0
4021;undergraduateStudent402;xxx-xxx-xxxx;undergraduateStudent402@department0.university0.edu;17;;0
4031;undergraduateStudent403;xxx-xxx-xxxx;undergraduateStudent403@department0.university0.edu;22;91;0
4041;undergraduateStudent404;xxx-xxx-xxxx;undergraduateStudent404@department0.university0.edu;22;;0
4051;undergraduateStudent405;xxx-xxx-xxxx;undergraduateStudent405@department0.university0.edu;20;;0
4061;undergraduateStudent406;xxx-xxx-xxxx;undergraduateStudent406@department0.university0.edu;18;;0
4071;undergraduateStudent407;xxx-xxx-xxxx;undergraduateStudent407@department0.university0.edu;17;71;0
4081;undergraduateStudent408;xxx-xxx-xxxx;undergraduateStudent408@department0.university0.edu;18;;0
4091;undergraduateStudent409;xxx-xxx-xxxx;undergraduateStudent409@department0.university0.edu;18;;0
4101;undergraduateStudent410;xxx-xxx-xxxx;undergraduateStudent410@department0.university0.edu;22;;0
4111;undergraduateStudent411;xxx-xxx-xxxx;undergraduateStudent411@department0.university0.edu;24;;0
4121;undergraduateStudent412;xxx-xxx-xxxx;undergraduateStudent412@department0.university0.edu;21;52;0
4131;undergraduateStudent413;xxx-xxx-xxxx;undergraduateStudent413@department0.university0.edu;18;92;0
4141;undergraduateStudent414;xxx-xxx-xxxx;undergraduateStudent414@department0.university0.edu;21;;0
4151;undergraduateStudent415;xxx-xxx-xxxx;undergraduateStudent415@department0.university0.edu;20;;0
4161;undergraduateStudent416;xxx-xxx-xxxx;undergraduateStudent416@department0.university0.edu;20;;0
4171;undergraduateStudent417;xxx-xxx-xxxx;undergraduateStudent417@department0.university0.edu;16;;0
4181;undergraduateStudent418;xxx-xxx-xxxx;undergraduateStudent418@department0.university0.edu;19;;0
4191;undergraduateStudent419;xxx-xxx-xxxx;undergraduateStudent419@department0.university0.edu;19;;0
4201;undergraduateStudent420;xxx-xxx-xxxx;undergraduateStudent420@department0.university0.edu;21;;0
4211;undergraduateStudent421;xxx-xxx-xxxx;undergraduateStudent421@department0.university0.edu;17;;0
4221;undergraduateStudent422;xxx-xxx-xxxx;undergraduateStudent422@department0.university0.edu;23;;0
4231;undergraduateStudent423;xxx-xxx-xxxx;undergraduateStudent423@department0.university0.edu;16;;0
4241;undergraduateStudent424;xxx-xxx-xxxx;undergraduateStudent424@department0.university0.edu;16;;0
4251;undergraduateStudent425;xxx-xxx-xxxx;undergraduateStudent425@department0.university0.edu;20;;0
4261;undergraduateStudent426;xxx-xxx-xxxx;undergraduateStudent426@department0.university0.edu;16;12;0
4271;undergraduateStudent427;xxx-xxx-xxxx;undergraduateStudent427@department0.university0.edu;17;52;0
4281;undergraduateStudent428;xxx-xxx-xxxx;undergraduateStudent428@department0.university0.edu;23;93;0
4291;undergraduateStudent429;xxx-xxx-xxxx;undergraduateStudent429@department0.university0.edu;17;;0
4301;undergraduateStudent430;xxx-xxx-xxxx;undergraduateStudent430@department0.university0.edu;16;;0
4311;undergraduateStudent431;xxx-xxx-xxxx;undergraduateStudent431@department0.university0.edu;17;132;0
4321;undergraduateStudent432;xxx-xxx-xxxx;undergraduateStudent432@department0.university0.edu;22;;0
4331;undergraduateStudent433;xxx-xxx-xxxx;undergraduateStudent433@department0.university0.edu;24;;0
4341;undergraduateStudent434;xxx-xxx-xxxx;undergraduateStudent434@department0.university0.edu;21;;0
4351;undergraduateStudent435;xxx-xxx-xxxx;undergraduateStudent435@department0.university0.edu;22;1;0
4361;undergraduateStudent436;xxx-xxx-xxxx;undergraduateStudent436@department0.university0.edu;20;;0
4371;undergraduateStudent437;xxx-xxx-xxxx;undergraduateStudent437@department0.university0.edu;22;62;0
4381;undergraduateStudent438;xxx-xxx-xxxx;undergraduateStudent438@department0.university0.edu;23;;0
4391;undergraduateStudent439;xxx-xxx-xxxx;undergraduateStudent439@department0.university0.edu;16;;0
4401;undergraduateStudent440;xxx-xxx-xxxx;undergraduateStudent440@department0.university0.edu;18;;0
4411;undergraduateStudent441;xxx-xxx-xxxx;undergraduateStudent441@department0.university0.edu;16;81;0
4421;undergraduateStudent442;xxx-xxx-xxxx;undergraduateStudent442@department0.university0.edu;21;82;0
4431;undergraduateStudent443;xxx-xxx-xxxx;undergraduateStudent443@department0.university0.edu;22;82;0
4441;undergraduateStudent444;xxx-xxx-xxxx;undergraduateStudent444@department0.university0.edu;20;;0
4451;undergraduateStudent445;xxx-xxx-xxxx;undergraduateStudent445@department0.university0.edu;23;41;0
4461;undergraduateStudent446;xxx-xxx-xxxx;undergraduateStudent446@department0.university0.edu;16;;0
4471;undergraduateStudent447;xxx-xxx-xxxx;undergraduateStudent447@department0.university0.edu;18;61;0
4481;undergraduateStudent448;xxx-xxx-xxxx;undergraduateStudent448@department0.university0.edu;22;42;0
4491;undergraduateStudent449;xxx-xxx-xxxx;undergraduateStudent449@department0.university0.edu;23;;0
4501;undergraduateStudent450;xxx-xxx-xxxx;undergraduateStudent450@department0.university0.edu;20;;0
